date,site,ndvi,evi
10/11/1989,wwtr,0.0862,0.0646
10/27/1989,wwtr,0.091,0.064
11/12/1989,wwtr,0.0776,0.0598
11/28/1989,wwtr,0.0847,0.0638
4/21/1990,wwtr,0.0962,0.077
5/7/1990,wwtr,0.087,0.067
6/8/1990,wwtr,0.0853,0.0651
6/24/1990,wwtr,0.0823,0.0623
8/11/1990,wwtr,0.0753,0.0593
8/27/1990,wwtr,0.0847,0.065
9/12/1990,wwtr,0.0763,0.0544
9/28/1990,wwtr,0.0827,0.064
10/14/1990,wwtr,0.0846,0.0643
10/30/1990,wwtr,0.0814,0.0613
3/23/1991,wwtr,0.2975,0.2418
4/8/1991,wwtr,0.474,0.3833
4/24/1991,wwtr,0.2738,0.2047
5/10/1991,wwtr,0.169,0.1253
5/26/1991,wwtr,0.1633,0.1171
7/13/1991,wwtr,0.1463,0.101
7/29/1991,wwtr,0.1408,0.11
8/14/1991,wwtr,0.174,0.1204
8/30/1991,wwtr,0.1521,0.1175
9/15/1991,wwtr,0.1481,0.1035
10/17/1991,wwtr,0.1408,0.0969
1/21/1992,wwtr,0.2256,0.1674
4/10/1992,wwtr,0.3094,0.218
4/26/1992,wwtr,0.1983,0.1354
5/12/1992,wwtr,0.185,0.1253
5/28/1992,wwtr,0.1688,0.1175
6/13/1992,wwtr,0.1669,0.1159
7/31/1992,wwtr,0.1621,0.1146
8/16/1992,wwtr,0.1433,0.0956
9/1/1992,wwtr,0.1506,0.104
9/17/1992,wwtr,0.1404,0.0975
10/3/1992,wwtr,0.136,0.091
10/19/1992,wwtr,0.1418,0.0979
11/4/1992,wwtr,0.1443,0.0904
11/20/1992,wwtr,0.1419,0.097
12/6/1992,wwtr,0.1382,0.0974
12/22/1992,wwtr,0.1996,0.1336
1/23/1993,wwtr,0.2852,0.1977
2/24/1993,wwtr,0.2628,0.2422
3/28/1993,wwtr,0.2211,0.1649
4/13/1993,wwtr,0.1853,0.1244
4/29/1993,wwtr,0.1566,0.1063
5/31/1993,wwtr,0.1572,0.1102
6/16/1993,wwtr,0.1787,0.1254
7/18/1993,wwtr,0.1377,0.1026
8/19/1993,wwtr,0.1378,0.0983
9/4/1993,wwtr,0.1295,0.0905
9/20/1993,wwtr,0.1186,0.0872
11/7/1993,wwtr,0.1248,0.0867
11/23/1993,wwtr,0.1575,0.1159
12/9/1993,wwtr,0.1551,0.1151
12/25/1993,wwtr,0.2182,0.148
1/10/1994,wwtr,0.1887,0.1348
1/26/1994,wwtr,0.1698,0.1143
2/11/1994,wwtr,0.1989,0.1312
2/27/1994,wwtr,0.2377,0.2057
3/31/1994,wwtr,0.3244,0.2269
5/2/1994,wwtr,0.1583,0.1167
5/18/1994,wwtr,0.1462,0.1056
6/19/1994,wwtr,0.124,0.0871
7/5/1994,wwtr,0.1329,0.0949
7/21/1994,wwtr,0.1273,0.0922
8/6/1994,wwtr,0.1251,0.0907
8/22/1994,wwtr,0.1417,0.0989
9/7/1994,wwtr,0.1223,0.082
9/23/1994,wwtr,0.1361,0.0961
10/9/1994,wwtr,0.148,0.103
10/25/1994,wwtr,0.121,0.0848
12/12/1994,wwtr,0.1256,0.0847
1/13/1995,wwtr,0.2213,0.1484
1/29/1995,wwtr,0.2717,0.2048
3/18/1995,wwtr,0.4535,0.3488
4/19/1995,wwtr,0.279,0.1923
5/5/1995,wwtr,0.1785,0.1907
6/6/1995,wwtr,0.1973,0.1354
6/22/1995,wwtr,0.2144,0.1385
7/8/1995,wwtr,0.1856,0.1293
7/24/1995,wwtr,0.1617,0.1044
8/9/1995,wwtr,0.1722,0.1125
9/10/1995,wwtr,0.1649,0.1044
10/12/1995,wwtr,0.1521,0.104
12/31/1995,wwtr,0.1592,0.1121
1/16/1996,wwtr,0.1168,0.0743
2/1/1996,wwtr,0.195,0.1543
2/17/1996,wwtr,0.2588,0.2179
3/20/1996,wwtr,0.283,0.1894
4/5/1996,wwtr,0.1934,0.1315
4/21/1996,wwtr,0.1561,0.1068
5/7/1996,wwtr,0.1533,0.1063
5/23/1996,wwtr,0.1464,0.105
6/8/1996,wwtr,0.1467,0.1009
6/24/1996,wwtr,0.1398,0.1011
7/26/1996,wwtr,0.099,0.0615
8/27/1996,wwtr,0.1702,0.1115
9/12/1996,wwtr,0.1473,0.0982
9/28/1996,wwtr,0.1437,0.0965
10/14/1996,wwtr,0.1412,0.0949
12/1/1996,wwtr,0.1877,0.1256
1/18/1997,wwtr,0.4301,0.3017
2/3/1997,wwtr,0.5543,0.4089
2/19/1997,wwtr,0.2928,0.2001
3/7/1997,wwtr,0.2429,0.1642
3/23/1997,wwtr,0.185,0.139
4/8/1997,wwtr,0.1589,0.1129
4/24/1997,wwtr,0.1765,0.1248
5/10/1997,wwtr,0.1347,0.0973
5/26/1997,wwtr,0.1615,0.1115
6/11/1997,wwtr,0.1295,0.0928
6/27/1997,wwtr,0.1292,0.0941
7/13/1997,wwtr,0.1341,0.0984
7/29/1997,wwtr,0.1122,0.078
8/14/1997,wwtr,0.1362,0.096
8/30/1997,wwtr,0.1151,0.0823
10/1/1997,wwtr,0.147,0.1082
10/17/1997,wwtr,0.1869,0.132
11/2/1997,wwtr,0.1777,0.1214
11/18/1997,wwtr,0.1725,0.1432
12/4/1997,wwtr,0.316,0.2224
12/20/1997,wwtr,0.3174,0.3182
1/5/1998,wwtr,0.385,0.2673
1/21/1998,wwtr,0.5637,0.4303
3/10/1998,wwtr,0.6394,0.4764
4/11/1998,wwtr,0.3394,0.2356
4/27/1998,wwtr,0.247,0.1692
6/14/1998,wwtr,0.1866,0.1273
6/30/1998,wwtr,0.1699,0.1169
7/16/1998,wwtr,0.1798,0.1213
8/1/1998,wwtr,0.1749,0.1178
8/17/1998,wwtr,0.1733,0.1123
9/2/1998,wwtr,0.172,0.1159
9/18/1998,wwtr,0.1882,0.1244
10/4/1998,wwtr,0.1665,0.1085
10/20/1998,wwtr,0.1635,0.109
11/5/1998,wwtr,0.1649,0.1107
11/21/1998,wwtr,0.1875,0.1231
12/7/1998,wwtr,0.1585,0.102
12/23/1998,wwtr,0.1863,0.1273
1/8/1999,wwtr,0.1454,0.0963
2/25/1999,wwtr,0.1289,0.0902
3/13/1999,wwtr,0.1123,0.0887
3/29/1999,wwtr,0.1265,0.0932
5/16/1999,wwtr,0.1051,0.0803
6/17/1999,wwtr,0.1006,0.0741
7/3/1999,wwtr,0.0962,0.0717
7/19/1999,wwtr,0.0895,0.063
8/4/1999,wwtr,0.1046,0.0742
8/12/1999,wwtr,0.0875,0.061
8/20/1999,wwtr,0.0924,0.0739
8/28/1999,wwtr,0.1023,0.0731
9/5/1999,wwtr,0.1007,0.0716
9/13/1999,wwtr,0.0921,0.0665
9/21/1999,wwtr,0.1154,0.0797
9/29/1999,wwtr,0.1071,0.0731
10/7/1999,wwtr,0.1126,0.0807
10/15/1999,wwtr,0.0865,0.0595
10/23/1999,wwtr,0.1032,0.075
10/31/1999,wwtr,0.1041,0.0725
11/16/1999,wwtr,0.0948,0.0655
11/24/1999,wwtr,0.1066,0.074
12/2/1999,wwtr,0.1011,0.0717
12/18/1999,wwtr,0.0733,0.0504
12/26/1999,wwtr,0.0845,0.0584
1/3/2000,wwtr,0.1092,0.071
1/11/2000,wwtr,0.1014,0.0706
1/27/2000,wwtr,0.1156,0.077
2/4/2000,wwtr,0.1086,0.087
2/12/2000,wwtr,0.0902,0.0675
3/7/2000,wwtr,0.3041,0.2245
3/23/2000,wwtr,0.3136,0.2285
3/31/2000,wwtr,0.2912,0.2049
4/8/2000,wwtr,0.2368,0.1702
4/16/2000,wwtr,0.1815,0.128
4/24/2000,wwtr,0.1812,0.1241
5/2/2000,wwtr,0.1377,0.096
5/10/2000,wwtr,0.1312,0.0962
5/18/2000,wwtr,0.1291,0.0919
5/26/2000,wwtr,0.1216,0.0876
6/11/2000,wwtr,0.1108,0.082
6/19/2000,wwtr,0.1116,0.0827
6/27/2000,wwtr,0.1038,0.0736
7/5/2000,wwtr,0.1104,0.0801
7/13/2000,wwtr,0.1073,0.0759
7/21/2000,wwtr,0.1062,0.0766
8/6/2000,wwtr,0.1132,0.0846
8/14/2000,wwtr,0.0935,0.0721
8/22/2000,wwtr,0.0887,0.0634
8/30/2000,wwtr,0.1052,0.0745
9/15/2000,wwtr,0.1041,0.0694
9/23/2000,wwtr,0.1181,0.0848
10/1/2000,wwtr,0.1085,0.0743
10/9/2000,wwtr,0.1046,0.0778
10/17/2000,wwtr,0.1318,0.093
10/25/2000,wwtr,0.106,0.0788
11/2/2000,wwtr,0.1072,0.0734
11/18/2000,wwtr,0.0989,0.0676
11/26/2000,wwtr,0.0914,0.0661
12/20/2000,wwtr,0.0879,0.0678
12/28/2000,wwtr,0.1052,0.0734
1/13/2001,wwtr,0.1036,0.0627
1/29/2001,wwtr,0.0981,0.0778
2/6/2001,wwtr,0.1644,0.1201
2/14/2001,wwtr,0.246,0.1691
2/22/2001,wwtr,0.3132,0.236
3/10/2001,wwtr,0.6081,0.5171
3/18/2001,wwtr,0.5722,0.4462
3/26/2001,wwtr,0.3775,0.2788
4/3/2001,wwtr,0.2028,0.1669
4/11/2001,wwtr,0.1994,0.155
4/27/2001,wwtr,0.1653,0.113
5/5/2001,wwtr,0.1509,0.1046
5/13/2001,wwtr,0.1387,0.0956
5/21/2001,wwtr,0.1359,0.0925
5/29/2001,wwtr,0.1127,0.0928
6/6/2001,wwtr,0.1216,0.0871
6/14/2001,wwtr,0.1351,0.0942
6/30/2001,wwtr,0.1241,0.0883
7/8/2001,wwtr,0.1387,0.0922
7/16/2001,wwtr,0.1218,0.0811
7/24/2001,wwtr,0.1268,0.0868
8/1/2001,wwtr,0.1285,0.0866
8/9/2001,wwtr,0.105,0.0757
8/17/2001,wwtr,0.0791,0.0587
8/25/2001,wwtr,0.1195,0.0811
9/2/2001,wwtr,0.141,0.0883
9/10/2001,wwtr,0.1385,0.0913
9/18/2001,wwtr,0.1304,0.0821
9/26/2001,wwtr,0.1261,0.0818
10/4/2001,wwtr,0.117,0.0773
10/12/2001,wwtr,0.1396,0.0972
10/20/2001,wwtr,0.1184,0.0943
10/28/2001,wwtr,0.1302,0.0931
11/5/2001,wwtr,0.1327,0.0855
11/13/2001,wwtr,0.1534,0.1049
12/7/2001,wwtr,0.1237,0.0805
12/23/2001,wwtr,0.075,0.0461
12/31/2001,wwtr,0.1248,0.1017
1/8/2002,wwtr,0.1621,0.1068
1/16/2002,wwtr,0.1707,0.1184
1/24/2002,wwtr,0.1554,0.1097
2/1/2002,wwtr,0.1536,0.0955
2/9/2002,wwtr,0.1391,0.0932
2/25/2002,wwtr,0.1096,0.0759
3/13/2002,wwtr,0.0928,0.0762
3/29/2002,wwtr,0.0911,0.0689
4/30/2002,wwtr,0.0922,0.0709
5/8/2002,wwtr,0.075,0.0599
5/16/2002,wwtr,0.078,0.061
5/24/2002,wwtr,0.0894,0.069
6/1/2002,wwtr,0.0806,0.062
6/9/2002,wwtr,0.0784,0.0632
6/17/2002,wwtr,0.0756,0.0585
7/3/2002,wwtr,0.0948,0.0725
7/19/2002,wwtr,0.0739,0.0553
7/27/2002,wwtr,0.0737,0.0572
8/4/2002,wwtr,0.1037,0.0808
8/12/2002,wwtr,0.0857,0.0658
8/20/2002,wwtr,0.0697,0.0522
8/28/2002,wwtr,0.081,0.0613
9/13/2002,wwtr,0.0739,0.0523
9/21/2002,wwtr,0.0805,0.0578
9/29/2002,wwtr,0.0655,0.0501
10/7/2002,wwtr,0.0708,0.0489
10/15/2002,wwtr,0.0704,0.0524
10/23/2002,wwtr,0.0884,0.0675
11/16/2002,wwtr,0.0637,0.0449
12/2/2002,wwtr,0.0999,0.0729
12/10/2002,wwtr,0.0903,0.0646
12/18/2002,wwtr,0.0797,0.0496
12/26/2002,wwtr,0.0809,0.0809
1/11/2003,wwtr,0.1984,0.1334
1/19/2003,wwtr,0.306,0.2244
1/27/2003,wwtr,0.3098,0.2313
2/4/2003,wwtr,0.1793,0.14
2/20/2003,wwtr,0.1886,0.1857
3/8/2003,wwtr,0.4626,0.3358
3/16/2003,wwtr,0.3461,0.2472
3/24/2003,wwtr,0.4077,0.3009
4/1/2003,wwtr,0.3238,0.1931
4/9/2003,wwtr,0.2089,0.1407
4/25/2003,wwtr,0.1312,0.0944
5/3/2003,wwtr,0.1397,0.1164
5/11/2003,wwtr,0.135,0.0957
5/19/2003,wwtr,0.1588,0.1171
5/27/2003,wwtr,0.1197,0.0852
6/12/2003,wwtr,0.1179,0.0893
6/28/2003,wwtr,0.114,0.0829
7/14/2003,wwtr,0.0999,0.0739
7/30/2003,wwtr,0.1341,0.0919
8/23/2003,wwtr,0.1279,0.0865
8/31/2003,wwtr,0.1183,0.0812
9/16/2003,wwtr,0.1148,0.0765
10/2/2003,wwtr,0.1126,0.0716
10/10/2003,wwtr,0.1008,0.0696
10/18/2003,wwtr,0.111,0.0784
11/3/2003,wwtr,0.1123,0.0814
11/19/2003,wwtr,0.1867,0.1272
12/21/2003,wwtr,0.3549,0.2604
1/14/2004,wwtr,0.3954,0.2819
1/22/2004,wwtr,0.4029,0.2917
1/30/2004,wwtr,0.3221,0.2229
2/7/2004,wwtr,0.3945,0.274
2/15/2004,wwtr,0.341,0.2716
3/10/2004,wwtr,0.461,0.3209
3/18/2004,wwtr,0.2778,0.1743
3/26/2004,wwtr,0.1794,0.1233
4/3/2004,wwtr,0.1417,0.1287
4/11/2004,wwtr,0.144,0.0937
4/19/2004,wwtr,0.1396,0.0923
4/27/2004,wwtr,0.1224,0.0822
5/13/2004,wwtr,0.1265,0.0866
5/21/2004,wwtr,0.1019,0.0714
5/29/2004,wwtr,0.1,0.0718
6/6/2004,wwtr,0.0991,0.068
6/14/2004,wwtr,0.0936,0.0656
6/30/2004,wwtr,0.0849,0.0593
7/16/2004,wwtr,0.1178,0.084
7/24/2004,wwtr,0.0876,0.0611
8/1/2004,wwtr,0.082,0.0598
8/9/2004,wwtr,0.0894,0.0608
9/2/2004,wwtr,0.0998,0.0675
9/18/2004,wwtr,0.1132,0.0775
9/26/2004,wwtr,0.1083,0.0731
10/4/2004,wwtr,0.1196,0.0837
11/29/2004,wwtr,0.6253,0.4934
12/23/2004,wwtr,0.5604,0.4194
12/31/2004,wwtr,0.5386,0.5209
1/16/2005,wwtr,0.5361,0.351
2/9/2005,wwtr,0.6869,0.5404
2/25/2005,wwtr,0.6813,0.473
3/13/2005,wwtr,0.4683,0.3255
3/21/2005,wwtr,0.43,0.2592
3/29/2005,wwtr,0.3092,0.1851
4/6/2005,wwtr,0.1897,0.1714
4/14/2005,wwtr,0.218,0.1394
4/30/2005,wwtr,0.1991,0.1293
5/8/2005,wwtr,0.1695,0.1109
5/24/2005,wwtr,0.1663,0.1115
6/1/2005,wwtr,0.1652,0.1154
6/9/2005,wwtr,0.1272,0.0585
6/17/2005,wwtr,0.0839,0.0412
6/25/2005,wwtr,0.1033,0.0526
7/3/2005,wwtr,0.1086,0.0582
7/11/2005,wwtr,0.1326,0.0729
7/19/2005,wwtr,0.0917,0.0561
7/27/2005,wwtr,0.1369,0.0749
8/4/2005,wwtr,0.1196,0.0722
8/12/2005,wwtr,0.1412,0.0845
8/20/2005,wwtr,0.1214,0.0728
8/28/2005,wwtr,0.1469,0.0923
9/5/2005,wwtr,0.1196,0.0742
9/13/2005,wwtr,0.1022,0.0652
9/21/2005,wwtr,0.1195,0.0701
9/29/2005,wwtr,0.1275,0.0763
10/7/2005,wwtr,0.11,0.0719
10/23/2005,wwtr,0.2155,0.1504
10/31/2005,wwtr,0.3753,0.2654
11/16/2005,wwtr,0.4626,0.3353
11/24/2005,wwtr,0.3991,0.2739
12/2/2005,wwtr,0.3348,0.2681
1/19/2006,wwtr,0.3715,0.261
1/27/2006,wwtr,0.3021,0.2283
2/4/2006,wwtr,0.2939,0.1591
2/12/2006,wwtr,0.241,0.1643
2/20/2006,wwtr,0.2247,0.1468
2/28/2006,wwtr,0.212,0.1529
3/24/2006,wwtr,0.2303,0.204
4/1/2006,wwtr,0.3666,0.2847
4/9/2006,wwtr,0.3811,0.2699
4/17/2006,wwtr,0.2734,0.194
4/25/2006,wwtr,0.2235,0.1513
5/3/2006,wwtr,0.1501,0.1057
5/11/2006,wwtr,0.1487,0.1105
5/19/2006,wwtr,0.136,0.0947
6/4/2006,wwtr,0.1356,0.1017
6/12/2006,wwtr,0.1404,0.0968
6/20/2006,wwtr,0.1239,0.0878
6/28/2006,wwtr,0.1279,0.0955
7/6/2006,wwtr,0.1447,0.0984
7/22/2006,wwtr,0.1467,0.1009
7/30/2006,wwtr,0.1136,0.0805
8/7/2006,wwtr,0.1343,0.094
8/23/2006,wwtr,0.1079,0.0765
8/31/2006,wwtr,0.1123,0.0781
9/8/2006,wwtr,0.1125,0.0791
9/16/2006,wwtr,0.1145,0.0797
9/24/2006,wwtr,0.0984,0.0709
10/10/2006,wwtr,0.1064,0.0811
10/18/2006,wwtr,0.1166,0.0822
10/26/2006,wwtr,0.1201,0.0889
11/3/2006,wwtr,0.1098,0.0752
11/11/2006,wwtr,0.0854,0.0787
11/19/2006,wwtr,0.1025,0.0699
12/5/2006,wwtr,0.0905,0.064
12/13/2006,wwtr,0.099,0.0887
12/21/2006,wwtr,0.1259,0.077
12/29/2006,wwtr,0.1115,0.0739
1/6/2007,wwtr,0.0952,0.0698
1/22/2007,wwtr,0.1017,0.0748
1/30/2007,wwtr,0.0895,0.0689
2/15/2007,wwtr,0.086,0.0617
2/23/2007,wwtr,0.0906,0.0678
3/3/2007,wwtr,0.0788,0.0615
3/11/2007,wwtr,0.0852,0.0645
3/19/2007,wwtr,0.0627,0.0499
4/4/2007,wwtr,0.071,0.0517
4/28/2007,wwtr,0.0688,0.0564
5/6/2007,wwtr,0.067,0.0544
5/14/2007,wwtr,0.0678,0.0563
5/22/2007,wwtr,0.0585,0.0501
5/30/2007,wwtr,0.0657,0.0548
6/15/2007,wwtr,0.0743,0.0609
6/23/2007,wwtr,0.0644,0.0536
7/1/2007,wwtr,0.0626,0.0518
7/9/2007,wwtr,0.0752,0.0632
7/17/2007,wwtr,0.0596,0.0487
7/25/2007,wwtr,0.0667,0.0554
8/2/2007,wwtr,0.0517,0.0424
8/10/2007,wwtr,0.0575,0.0468
9/11/2007,wwtr,0.0762,0.0562
9/19/2007,wwtr,0.0713,0.0569
9/27/2007,wwtr,0.0685,0.0546
10/21/2007,wwtr,0.0614,0.0537
11/6/2007,wwtr,0.0608,0.0488
11/22/2007,wwtr,0.074,0.0591
12/8/2007,wwtr,0.0842,0.0706
12/24/2007,wwtr,0.2365,0.1903
1/9/2008,wwtr,0.4096,0.3404
1/17/2008,wwtr,0.4862,0.4061
2/26/2008,wwtr,0.6665,0.5432
3/5/2008,wwtr,0.5044,0.3734
3/21/2008,wwtr,0.2723,0.1817
3/29/2008,wwtr,0.243,0.1648
4/6/2008,wwtr,0.1944,0.1481
4/14/2008,wwtr,0.2106,0.1386
4/22/2008,wwtr,0.1935,0.1328
4/30/2008,wwtr,0.1824,0.135
5/8/2008,wwtr,0.182,0.1354
5/16/2008,wwtr,0.1874,0.1302
5/24/2008,wwtr,0.1821,0.154
6/1/2008,wwtr,0.1879,0.1335
6/9/2008,wwtr,0.1736,0.1216
6/17/2008,wwtr,0.1599,0.1104
6/25/2008,wwtr,0.152,0.109
7/3/2008,wwtr,0.154,0.1077
7/19/2008,wwtr,0.1692,0.1127
7/27/2008,wwtr,0.1672,0.1193
8/4/2008,wwtr,0.1377,0.0897
8/12/2008,wwtr,0.1553,0.1098
8/20/2008,wwtr,0.153,0.1101
9/5/2008,wwtr,0.1516,0.1079
9/13/2008,wwtr,0.143,0.1031
9/21/2008,wwtr,0.1363,0.0944
9/29/2008,wwtr,0.1259,0.0909
10/15/2008,wwtr,0.1518,0.1095
10/23/2008,wwtr,0.1445,0.1041
11/16/2008,wwtr,0.1482,0.1019
12/10/2008,wwtr,0.2304,0.1677
12/26/2008,wwtr,0.3069,0.2376
1/11/2009,wwtr,0.3492,0.2964
1/27/2009,wwtr,0.4758,0.3984
2/4/2009,wwtr,0.4316,0.3289
2/12/2009,wwtr,0.371,0.3952
2/28/2009,wwtr,0.4748,0.3753
3/8/2009,wwtr,0.4634,0.3577
3/16/2009,wwtr,0.3752,0.2662
3/24/2009,wwtr,0.27,0.1855
4/1/2009,wwtr,0.2427,0.1646
4/9/2009,wwtr,0.2294,0.1605
4/17/2009,wwtr,0.2134,0.1453
4/25/2009,wwtr,0.2158,0.155
5/11/2009,wwtr,0.1954,0.1395
5/27/2009,wwtr,0.2018,0.1426
6/12/2009,wwtr,0.187,0.1433
6/20/2009,wwtr,0.1764,0.1226
6/28/2009,wwtr,0.1825,0.1279
7/6/2009,wwtr,0.166,0.1149
7/14/2009,wwtr,0.1776,0.1244
7/22/2009,wwtr,0.0878,0.0814
7/30/2009,wwtr,0.1775,0.1242
8/7/2009,wwtr,0.1591,0.1136
8/15/2009,wwtr,0.1749,0.1268
8/23/2009,wwtr,0.1549,0.1021
8/31/2009,wwtr,0.1787,0.1251
9/8/2009,wwtr,0.155,0.104
9/16/2009,wwtr,0.1761,0.1203
9/24/2009,wwtr,0.1615,0.1097
10/2/2009,wwtr,0.1676,0.1193
10/10/2009,wwtr,0.1417,0.099
10/26/2009,wwtr,0.1454,0.0994
11/3/2009,wwtr,0.1639,0.1145
11/19/2009,wwtr,0.1911,0.1284
11/27/2009,wwtr,0.1251,0.1091
